time,open,high,low,close,vol,%,id,timestamp
2553.43647854,2618.39387278,2415.06287102,2493.64636055,61080.81337207,-2.35,2441,2017-06-25 00:00:00,
2494.3162746,2538.71397686,2268.11740948,2403.63469538,119422.81185976,-3.61,2442,2017-06-26 00:00:00,
2404.37319395,2551.3895793,2270.87427964,2551.3895793,116900.81120572,6.15,2443,2017-06-27 00:00:00,
2551.15937,2587.79870437,2453.2137544,2547.93856989,76655.870455,-0.14,2444,2017-06-28 00:00:00,
2546.51840929,2578.82742119,2493.39185272,2519.41176441,46459.00355571,-1.12,2445,2017-06-29 00:00:00,
2520.2707154,2544.49061981,2437.66083663,2448.83128619,48299.74217039,-2.8,2446,2017-06-30 00:00:00,
2449.7720516,2490.66938071,2373.8459315,2403.44836173,46853.02174353,-1.85,2447,2017-07-01 00:00:00,
2405.34162099,2516.23851214,2364.19098761,2496.63022495,45610.21085309,3.88,2448,2017-07-02 00:00:00,
2496.94235706,2584.40744067,2468.35347794,2543.21137572,56282.86966708,1.87,2449,2017-07-03 00:00:00,
2543.98610939,2633.40927246,2543.98610939,2599.12301753,52024.91853126,2.2,2450,2017-07-04 00:00:00,
2598.56611363,2626.09771152,2532.94539356,2610.94717869,63930.49243622,0.45,2451,2017-07-05 00:00:00,
2610.35574231,2613.99431956,2574.86197742,2601.82906581,41087.40406159,-0.35,2452,2017-07-06 00:00:00,
2601.92839309,2605.8025661999995,2468.2640284000004,2496.04229479,62088.56886502,-4.07,2453,2017-07-07 00:00:00,
2495.94931601,2552.08131718,2465.34256637,2550.40925195,35144.17483767,2.18,2454,2017-07-08 00:00:00,
2550.77127858,2561.89071195,2497.28365934,2500.13775599,28386.097785400005,-1.97,2455,2017-07-09 00:00:00,
2500.50756098,2513.81937932,2260.0841861,2329.57079779,95680.69022806,-6.82,2456,2017-07-10 00:00:00,
2328.33192279,2395.05089327,2242.25739225,2302.94623679,101573.13572504,-1.14,2457,2017-07-11 00:00:00,
2302.71716826,2403.89407979,2239.31697404,2383.73557187,77544.77176856,3.51,2458,2017-07-12 00:00:00,
2382.70541278,2415.10064039,2313.06640507,2338.68662944,59275.96495009,-1.89,2459,2017-07-13 00:00:00,
2338.88061249,2348.09652385,2146.33770453,2213.55338845,85611.90212787,-5.35,2460,2017-07-14 00:00:00,
2214.07557928,2218.34153604,1970.92645955,1970.97663346,116113.66151265,-10.96,2461,2017-07-15 00:00:00,
1970.98942819,2042.45233994,1814.76420705,1914.06177552,140955.16109429998,-2.89,2462,2017-07-16 00:00:00,
1913.69951705,2225.14437326,1913.69951705,2225.14437326,130774.91324966,16.25,2463,2017-07-17 00:00:00,
2225.78555792,2391.97650124,2152.85097689,2306.9561333,144520.65116633,3.68,2464,2017-07-18 00:00:00,
2306.68112491,2398.61538951,2223.33858623,2260.9846595,109205.18130741,-1.99,2465,2017-07-19 00:00:00,
2261.29028959,2927.57166539,2261.29028959,2863.81750891,229410.53277615,26.66,2466,2017-07-20 00:00:00,
2868.58894629,2875.72662141,2616.93624025,2667.15491943,143201.74332088,-6.87,2467,2017-07-21 00:00:00,
2665.8975233,2867.4007684999997,2651.43784055,2832.56738619,82134.55828479,6.2,2468,2017-07-22 00:00:00,
2831.55916683,2851.15997492,2669.51440141,2755.20051053,78847.31126261,-2.73,2469,2017-07-23 00:00:00,
2754.39257996,2799.36157144,2714.06533551,2765.57435601,56839.97841988,0.38,2470,2017-07-24 00:00:00,
2765.04052846,2780.31215144,2456.21225842,2564.38493031,140746.14349529997,-7.27,2471,2017-07-25 00:00:00,
2564.44565265,2608.2802103,2414.71084707,2530.59845182,92327.79284055,-1.32,2472,2017-07-26 00:00:00,
2531.99263148,2687.06933592,2518.03153573,2666.35752194,75863.58294703,5.36,2473,2017-07-27 00:00:00,
2666.75046075,2810.48844873,2661.0129284,2785.9997435,102151.54671678,4.49,2474,2017-07-28 00:00:00,
2787.97172975,2791.86338955,2677.53195269,2707.77170834,61792.47746525,-2.81,2475,2017-07-29 00:00:00,
2706.51175472,2755.57797278,2611.11798417,2747.06297127,66397.65534753,1.45,2476,2017-07-30 00:00:00,
2747.61689219,2895.58443916,2707.33804137,2865.04644533,71398.42747060001,4.29,2477,2017-07-31 00:00:00,
2865.07388207,2918.09909557,2647.2776891,2735.38566735,93379.59609853,-4.53,2478,2017-08-01 00:00:00,
2735.52053335,2758.00967255,2652.18421891,2701.82515592,60497.13570534,-1.23,2479,2017-08-02 00:00:00,
2702.11685859,2806.17905069,2701.29353866,2793.65832023,52353.18043655,3.4,2480,2017-08-03 00:00:00,
2794.0276056,2873.73116464,2769.15164555,2855.4662703000004,51827.01055559,2.21,2481,2017-08-04 00:00:00,
2854.8620318000003,3325.61185877,2853.25408171,3253.42954645,124503.79375871,13.94,2482,2017-08-05 00:00:00,
3253.4466915999997,3285.66146891,3152.57460226,3226.1137573,46709.93235283,-0.84,2483,2017-08-06 00:00:00,
3225.7429225,3416.64369931,3192.05760261,3392.04280918,70921.89908913,5.14,2484,2017-08-07 00:00:00,
3393.28752126,3485.71931249,3346.10564929,3421.48045084,90087.01563535,0.87,2485,2017-08-08 00:00:00,
3421.76831246,3427.88803627,3245.5401875999996,3348.05811375,77476.89957672,-2.15,2486,2017-08-09 00:00:00,
3348.11446285,3450.03751469,3320.27513939,3421.47507411,56053.84701957,2.19,2487,2017-08-10 00:00:00,
3421.1309988000007,3707.2542969000006,3408.1541149000004,3650.3649566,77560.83093756,6.69,2488,2017-08-11 00:00:00,
3651.5394773000003,3959.01444974,3608.03669067,3869.94816933,96661.10926508,6.02,2489,2017-08-12 00:00:00,
3869.5935581999993,4177.97180546,3842.05169708,4059.00627722,121437.52106433,4.89,2490,2017-08-13 00:00:00,
4062.59471763,4327.15461482,3980.76686087,4324.02347025,103490.18156677,6.53,2491,2017-08-14 00:00:00,
4322.02738911,4423.78854741,3820.78220276,4155.48349184,173289.23824103,-3.9,2492,2017-08-15 00:00:00,
4159.39064545,4391.99967265,3934.92051937,4383.05323929,91633.85062223,5.48,2493,2017-08-16 00:00:00,
4379.74803668,4477.97279901,4192.80418236,4272.75653745,102845.17555598,-2.52,2494,2017-08-17 00:00:00,
4274.78413802,4357.7567733000005,3975.04205428,4107.31751289,115133.32077724,-3.87,2495,2017-08-18 00:00:00,
4105.77352945,4185.59900029,3966.5223539000003,4144.17511329,85613.701776,0.9,2496,2017-08-19 00:00:00,
4145.58730311,4172.34046625,4043.62170131,4059.89773556,56910.70673232,-2.03,2497,2017-08-20 00:00:00,
4061.39196743,4090.04545087,3962.88596215,3999.3614149000005,74697.28654147,-1.49,2498,2017-08-21 00:00:00,
3998.34658639,4143.80595806,3606.1940414000005,4089.91148837,144298.87632204,2.26,2499,2017-08-22 00:00:00,
4092.00672905,4254.730175199999,4065.24703847,4143.11327178,75111.37174244,1.3,2500,2017-08-23 00:00:00,
4146.2433826999995,4357.50606726,4107.91979881,4318.84436364,61594.83629669,4.24,2501,2017-08-24 00:00:00,
4319.40724555,4456.86036366,4291.17418297,4358.82719605,67107.51676679,0.93,2502,2017-08-25 00:00:00,
4358.66206491,4373.90407269,4257.47091824,4342.21831713,32119.862318900003,-0.38,2503,2017-08-26 00:00:00,
4342.51525562,4392.93712092,4313.96293597,4335.88749578,31235.90655665,-0.15,2504,2017-08-27 00:00:00,
4334.87314421,4396.74228195,4189.17954611,4383.60224887,58605.96774697,1.1,2505,2017-08-28 00:00:00,
4383.78040003,4635.18472034,4344.78633315,4584.94947859,82883.58170238,4.59,2506,2017-08-29 00:00:00,
4582.81496803,4633.53930938,4491.40605252,4573.79498582,53779.61763874,-0.24,2507,2017-08-30 00:00:00,
4573.65047525,4761.38610614,4572.7559342,4733.94163694,57075.91215053,3.5,2508,2017-08-31 00:00:00,
4732.9069234,4923.53570171,4690.90710121,4923.53570171,80383.13872412,4.0,2509,2017-09-01 00:00:00,
4924.19302947,4971.38077723,4489.90422347,4601.43113526,119422.36040057,-6.54,2510,2017-09-02 00:00:00,
4601.71034497,4722.70079409,4433.70513533,4614.308841800001,77616.56250014,0.28,2511,2017-09-03 00:00:00,
4614.95806114,4620.56831964,4118.50800425,4300.57450261,141413.68485451,-6.8,2512,2017-09-04 00:00:00,
4300.68594101,4494.84505361,4051.84734798,4414.81719148,125735.58302151,2.66,2513,2017-09-05 00:00:00,
4414.90718285,4649.4193031,4411.06461577,4611.70021156,92412.80118005,4.46,2514,2017-09-06 00:00:00,
4610.96346802,4676.06411236,4489.22614954,4621.88694843,53824.40196848,0.22,2515,2017-09-07 00:00:00,
4622.00855951,4680.36671824,4142.38638476,4336.21834663,135890.97159742,-6.18,2516,2017-09-08 00:00:00,
4335.65912084,4405.80839905,4182.35434498,4324.90884288,62794.01247102,-0.26,2517,2017-09-09 00:00:00,
4324.23610843,4332.02997782,4063.13869677,4245.04711448,85735.57568227,-1.85,2518,2017-09-10 00:00:00,
4244.62190697,4368.4733768999995,4126.27251143,4209.78690553,69211.57171961,-0.83,2519,2017-09-11 00:00:00,
4209.90785725,4376.4068787,4085.53559791,4160.96057316,84116.02132221,-1.16,2520,2017-09-12 00:00:00,
4160.50110926,4169.56226345,3742.18601373,3854.91418188,161581.76911632,-7.36,2521,2017-09-13 00:00:00,
3854.55395912,3917.78656333,3217.65804506,3242.99250515,261216.92493063,-15.87,2522,2017-09-14 00:00:00,
3242.56900388,3826.70005656,2977.0069229,3719.62257493,371592.60644551,14.7,2523,2017-09-15 00:00:00,
3716.79755768,3895.19354316,3572.336954,3697.40688864,131956.53083512,-0.6,2524,2017-09-16 00:00:00,
3697.78161716,3798.71921116,3484.83118442,3691.77072083,72213.4118878,-0.15,2525,2017-09-17 00:00:00,
3691.00268197,4120.85558813,3691.00268197,4100.46821639,119072.91733736,11.07,2526,2017-09-18 00:00:00,
4101.98080461,4119.02195383,3852.47145493,3902.34253904,98868.62185560001,-4.83,2527,2017-09-19 00:00:00,
3901.10108849,4041.53026109,3839.15966579,3870.71873505,70445.70954814,-0.81,2528,2017-09-20 00:00:00,
3868.62933048,3901.74325173,3576.48927833,3613.2211696000004,113977.58568069,-6.65,2529,2017-09-21 00:00:00,
3611.48839121,3754.13823661,3512.39236268,3613.62351728,94613.94929749,0.01,2530,2017-09-22 00:00:00,
3613.05151402,3811.45819892,3572.8712858999997,3783.57044455,51810.90112236,4.7,2531,2017-09-23 00:00:00,
3784.01271,3784.33719402,3628.07756797,3663.63377745,38266.7882997,-3.17,2532,2017-09-24 00:00:00,
3664.7058412,3964.40720939,3664.7058412,3922.28865451,81176.30074381,7.06,2533,2017-09-25 00:00:00,
3922.84304984,3967.66357779,3853.29165873,3880.98050903,50832.85896544,-1.05,2534,2017-09-26 00:00:00,
3879.13504499,4221.77977023,3874.80959213,4200.6803998000005,96090.66742857,8.24,2535,2017-09-27 00:00:00,
4200.81838475,4263.72382234,4106.4811794,4185.90753696,72247.85054905,-0.35,2536,2017-09-28 00:00:00,
4185.55956781,4220.09191026,4024.05505153,4159.15140035,75876.24082286,-0.64,2537,2017-09-29 00:00:00,
4159.41417347,4359.69316534,4151.22041198,4340.7127593000005,53615.66835834,4.37,2538,2017-09-30 00:00:00,
4341.020474600001,4389.92922004,4248.97645374,4388.66263586,49068.82463272,1.1,2539,2017-10-01 00:00:00,
4388.86033335,4462.46407964,4361.78869492,4389.79913949,60529.13117795,0.03,2540,2017-10-02 00:00:00,
4389.21477525,4421.4896529,4233.31446756,4309.1995831,65252.25688104,-1.84,2541,2017-10-03 00:00:00,
4310.40413121,4344.35388279,4185.15186244,4217.71615634,52276.96681244,-2.12,2542,2017-10-04 00:00:00,
4217.54605085,4359.16687844,4145.065590300001,4312.61779109,51852.22544069999,2.25,2543,2017-10-05 00:00:00,
4312.219675,4413.23808051,4294.273395800001,4363.18599477,51718.80367396,1.17,2544,2017-10-06 00:00:00,
4362.25099049,4457.94988007,4317.86153475,4426.57798892,31997.32058995,1.45,2545,2017-10-07 00:00:00,
4427.8462829,4606.91375046,4414.56222608,4597.13297347,55780.79546936,3.85,2546,2017-10-08 00:00:00,
4597.09113956,4864.81579836,4550.06639964,4763.35020637,93743.34275215,3.62,2547,2017-10-09 00:00:00,
4763.80248211,4916.96795592,4714.25424296,4757.49919438,80698.54540417,-0.12,2548,2017-10-10 00:00:00,
4755.5855972,4869.95652692,4717.18771724,4818.32617874,59564.8932904,1.28,2549,2017-10-11 00:00:00,
4818.339341100001,5431.31953735,4811.01246983,5431.31953735,149450.01527244,12.72,2550,2017-10-12 00:00:00,
5430.90493107,5840.40474927,5388.51797063,5631.2400385,183419.05638838,3.68,2551,2017-10-13 00:00:00,
5630.54468104,5809.50231627,5564.2665502,5808.13051541,63288.27917449,3.14,2552,2017-10-14 00:00:00,
5808.38921341,5841.77338629,5442.58961061,5692.68928508,95135.07367999,-1.99,2553,2017-10-15 00:00:00,
5693.77593985,5783.27040151,5575.24112211,5750.17465456,60685.87923811,1.01,2554,2017-10-16 00:00:00,
5750.73546605,5764.07824599,5526.03854053,5595.40291353,61399.3496404,-2.69,2555,2017-10-17 00:00:00,
5594.97987992,5598.38080231,5117.39526245,5575.63495517,127605.03483779,-0.35,2556,2017-10-18 00:00:00,
5575.83691111,5733.84143336,5521.72244988,5697.0875225,70104.98941537,2.18,2557,2017-10-19 00:00:00,
5696.78682353,6061.87869795,5614.38209525,5980.89649375,114922.45103086,4.98,2558,2017-10-20 00:00:00,
5982.33545233,6184.21785565,5885.47512464,6013.496732,93679.44846001,0.55,2559,2017-10-21 00:00:00,
6012.14665644,6069.5664252,5732.44645823,5983.7961901,80417.68225617,-0.49,2560,2017-10-22 00:00:00,
5983.61375937,6050.60662681,5653.49893991,5898.81772871,118509.02003871,-1.42,2561,2017-10-23 00:00:00,
5898.90321199,5898.90321199,5466.26333456,5519.02784891,120600.55245042,-6.44,2562,2017-10-24 00:00:00,
5517.90538677,5751.99507725,5378.62509096,5737.74755078,89311.88745051,3.96,2563,2017-10-25 00:00:00,
5738.40491948,5977.00377367,5691.59729218,5887.1426689,79714.67606709,2.6,2564,2017-10-26 00:00:00,
5888.86636535,5991.98280601,5701.1706236,5769.83310642,73030.25711332,-1.99,2565,2017-10-27 00:00:00,
5771.42255623,5876.15509131,5666.35267455,5731.18561336,45171.87900395,-0.67,2566,2017-10-28 00:00:00,
5731.49807155,6291.68429874,5691.34224486,6141.24981471,106864.40084172,7.15,2567,2017-10-29 00:00:00,
6137.24253714,6216.07883625,6024.637961300001,6124.34676739,63861.89567601,-0.28,2568,2017-10-30 00:00:00,
6125.21816026,6466.29700525,6090.82780255,6448.30059569,80480.66004901,5.29,2569,2017-10-31 00:00:00,
6441.63464053,6747.05146775,6356.80059817,6747.05146775,111327.01901151,4.63,2570,2017-11-01 00:00:00,
6749.09239518,7346.9176788,6748.0689791,7027.068286399999,192334.73548647,4.15,2571,2017-11-02 00:00:00,
7028.36282395,7446.47473642,6941.10337285,7157.21227143,124247.79845402,1.85,2572,2017-11-03 00:00:00,
7145.86003019,7502.83928736,6984.47731389,7378.16409019,81615.41293763,3.09,2573,2017-11-04 00:00:00,
7381.00038495,7596.81232485,7292.61443466,7381.64126721,83442.88074816,0.05,2574,2017-11-05 00:00:00,
7373.61540064,7424.74987292,6941.48158326,6961.79656776,128981.72281628,-5.69,2575,2017-11-06 00:00:00,
6964.66637989,7224.63995805,6964.66637989,7115.03368764,77855.79611249,2.2,2576,2017-11-07 00:00:00,
7114.73766641,7862.10431249,7076.32241679,7461.92349174,189420.43210261,4.88,2577,2017-11-08 00:00:00,
7463.45102838,7469.84423981,7062.93196083,7149.02515476,101340.87831092,-4.19,2578,2017-11-09 00:00:00,
7149.33006843,7336.50999296,6409.02557593,6564.90049859,191841.96840712,-8.17,2579,2017-11-10 00:00:00,
6563.06586085,6821.89830981,6179.55730288,6324.73696544,137375.66531393,-3.66,2580,2017-11-11 00:00:00,
6319.15331241,6457.60682794,5496.45521401,5848.92842455,304195.90238305,-7.52,2581,2017-11-12 00:00:00,
5839.50950524,6757.06187479,5813.75360173,6521.68129467,205930.43361355,11.5,2582,2017-11-13 00:00:00,
6521.53381409,6729.59103766,6440.5601996000005,6607.75255343,98178.36676259,1.32,2583,2017-11-14 00:00:00,
6610.34914229,7338.32996542,6610.34914229,7290.13507861,137129.39346203,10.33,2584,2017-11-15 00:00:00,
7290.63138638,7976.24042161,7131.37292745,7843.41737444,148887.4905861,7.59,2585,2017-11-16 00:00:00,
7845.65165856,8000.15297975,7545.56424388,7689.65990075,133592.3077833,-1.96,2586,2017-11-17 00:00:00,
7688.88315913,7848.67090758,7456.19314365,7773.64870039,69979.22831043,1.09,2587,2017-11-18 00:00:00,
7772.24888856,8094.234993100001,7671.11025339,8030.24458627,69972.61082844,3.3,2588,2017-11-19 00:00:00,
8030.18958681,8281.94491302,7935.72554586,8232.78471546,75804.28027181,2.52,2589,2017-11-20 00:00:00,
8233.77379057,8360.35751844,7814.42601563,8102.8850369,135210.94548545,-1.58,2590,2017-11-21 00:00:00,
8099.39635667,8300.38914285,8080.83170873,8235.64104418,59874.70926522,1.64,2591,2017-11-22 00:00:00,
8235.68202848,8270.74608936,8002.28185824,8002.28185824,61199.50260692,-2.83,2592,2017-11-23 00:00:00,
8004.34613932,8332.14434189,7896.29026673,8206.00029116,78803.79788489999,2.55,2593,2017-11-24 00:00:00,
8205.32771337,8759.17096749,8159.9516004,8750.21895042,84098.20917983,6.63,2594,2017-11-25 00:00:00,
8752.73160511,9465.96656954,8746.01103643,9297.52850578,124775.08350669999,6.25,2595,2017-11-26 00:00:00,
9297.476112299999,9729.222918700001,9297.476112299999,9728.91681527,123564.1724282,4.64,2596,2017-11-27 00:00:00,
9728.18886309,9964.87981407,9636.37308651,9907.57096243,94165.91369933,1.84,2597,2017-11-28 00:00:00,
9908.17871891,11382.82185503,9164.37564866,9848.63452703,286550.50077201,-0.59,2598,2017-11-29 00:00:00,
9863.648376000001,10706.88123055,9021.10903257,9940.58794186,232588.30983135,0.93,2599,2017-11-30 00:00:00,
9942.39607133,10944.26258884,9418.62568262,10873.17139719,157322.0787139,9.38,2600,2017-12-01 00:00:00,
10867.01457006,11163.01489531,10696.74909584,10896.26196958,90522.73850454,0.21,2601,2017-12-02 00:00:00,
10892.684484000001,11798.25011801,10469.57502072,11195.59165747,139297.63630251,2.75,2602,2017-12-03 00:00:00,
11194.89671389,11610.4504939,10880.48971214,11610.4504939,112618.68908975,3.71,2603,2017-12-04 00:00:00,
11615.04267441,11866.62943473,11462.45924711,11672.25388485,91367.92278383,0.53,2604,2017-12-05 00:00:00,
11671.15201715,13815.66746834,11671.15201715,13696.80074504,182574.03006239,17.34,2605,2017-12-06 00:00:00,
13685.34994464,16835.72495079,13363.05368276,16818.83191313,279944.39007378,22.79,2606,2017-12-07 00:00:00,
16818.69953171,17222.45208632,13920.14236669,16035.32176684,248486.21994190002,-4.66,2607,2017-12-08 00:00:00,
16023.13862564,16281.34235126,13101.08196376,14858.19540749,148891.37814794,-7.34,2608,2017-12-09 00:00:00,
14871.21815526,15805.91996443,13074.01104076,15057.67738198,199472.61986262,1.34,2609,2017-12-10 00:00:00,
15080.76933671,17375.66171522,15080.76933671,16714.09561412,154141.35783886,11.0,2610,2017-12-11 00:00:00,
16703.40813922,17532.71470209,16234.00992058,17156.56158589,115202.45697187,2.65,2611,2017-12-12 00:00:00,
17149.85227807,17349.10555753,15778.64427754,16373.87118981,130148.06346622,-4.56,2612,2017-12-13 00:00:00,
16369.71474141,16993.01978727,16103.95187274,16524.47107265,90088.00557818,0.92,2613,2017-12-14 00:00:00,
16523.02004359,17870.29221682,16509.14562794,17598.16845113,124796.19840826,6.5,2614,2017-12-15 00:00:00,
17603.16031317,19531.11111304,17375.54988848,19324.22842407,92555.20594389,9.81,2615,2017-12-16 00:00:00,
19326.50847394,19764.51239653,18728.19249852,19029.41211399,91862.24323336,-1.53,2616,2017-12-17 00:00:00,
19019.5064395,19171.53891951,18061.60115236,18923.19743536,108712.64526112,-0.56,2617,2017-12-18 00:00:00,
18917.04148262,18972.63879447,16877.77579059,17620.0500843,138280.62031601,-6.89,2618,2017-12-19 00:00:00,
17620.76613274,17851.3190186,15672.75594101,16486.06942306,188117.12221401,-6.44,2619,2017-12-20 00:00:00,
16486.93000704,17311.24937817,14857.25407224,15595.33581406,133093.35692347,-5.4,2620,2017-12-21 00:00:00,
15607.74965368,15748.94261567,10890.62713922,13819.91686787,345174.35106148,-11.38,2621,2017-12-22 00:00:00,
13813.80343813,15666.01219049,13590.11501454,14604.92702691,127656.77374232,5.68,2622,2017-12-23 00:00:00,
14609.70346644,14639.98203499,12474.81192496,13946.99153346,134144.29606,-4.5,2623,2017-12-24 00:00:00,
13973.128827899998,14549.64065661,13179.58173303,13889.76333338,83127.7346962,-0.41,2624,2017-12-25 00:00:00,
13885.18778518,16071.757370200003,13826.73433092,15736.719698500001,114873.62916779,13.3,2625,2017-12-26 00:00:00,
15725.33632926,16453.35898179,14538.71540656,15396.95276273,112190.86944131,-2.16,2626,2017-12-27 00:00:00,
15398.76191349,15481.00397801,13543.96600742,14446.4118141,137588.5343897,-6.17,2627,2017-12-28 00:00:00,
14457.11967072,15085.85947199,13987.753166299999,14473.00710998,90655.09832642,0.18,2628,2017-12-29 00:00:00,
14471.8085662,14531.27037655,12227.17147283,12621.92212665,131180.2105967,-12.79,2629,2017-12-30 00:00:00,
12625.55104012,14237.38471514,12485.15060687,13899.64616285,87866.09604756,10.12,2630,2017-12-31 00:00:00,
13891.70874183,13922.40014543,12896.23514622,13430.38370105,58536.31780903,-3.38,2631,2018-01-01 00:00:00,
13440.74842256,15229.62705309,12939.51734208,14729.82701244,112163.50553989,9.68,2632,2018-01-02 00:00:00,
14742.56747046,15413.04734005,14621.95790035,15138.6038556,82104.94857226,2.78,2633,2018-01-03 00:00:00,
15133.60219168,15400.72201625,14229.72061673,15191.60173221,89276.71706491,0.35,2634,2018-01-04 00:00:00,
15200.64415624,17135.40645163,14851.77157987,16962.59700651,113037.55828186,11.66,2635,2018-01-05 00:00:00,
16960.52768538,17207.95646147,16264.78865448,17135.31189986,64647.56205484,1.02,2636,2018-01-06 00:00:00,
17140.24635525,17145.9194935,15756.18736742,16145.24532235,62301.19953458,-5.78,2637,2018-01-07 00:00:00,
16137.04041349,16227.49446111,13921.03779318,14987.66405866,125037.87794726,-7.17,2638,2018-01-08 00:00:00,
14973.09073095,15341.39680399,14204.22477601,14433.61104905,88577.00596706,-3.7,2639,2018-01-09 00:00:00,
14444.5305586,14871.22640407,13463.64351655,14871.22640407,117258.16612230001,3.03,2640,2018-01-10 00:00:00,
14887.01342824,14943.49492129,12837.98614409,13285.40564604,133778.82174471,-10.66,2641,2018-01-11 00:00:00,
13262.99570037,14100.98344746,12850.81244261,13803.69466843,77318.43347808,3.9,2642,2018-01-12 00:00:00,
13818.21162003,14547.87115293,13805.75610311,14202.47313419,55764.58698504,2.89,2643,2018-01-13 00:00:00,
14199.65371328,14352.5591276,13058.60549648,13629.62890818,65008.85415871,-4.03,2644,2018-01-14 00:00:00,
13625.73314087,14337.511186700001,13421.12983563,13590.98149478,66350.4128078,-0.28,2645,2018-01-15 00:00:00,
13609.04338224,13622.54429661,10053.90618972,11356.70240069,279240.68621339,-16.44,2646,2018-01-16 00:00:00,
11352.44180297,11787.88273829,9165.753375700002,11142.36693025,293630.57143362,-1.89,2647,2018-01-17 00:00:00,
11201.82989734,12089.16595807,10671.03911728,11275.41622875,174729.43627868,1.19,2648,2018-01-18 00:00:00,
11259.76683869,12001.4620675,11009.93152944,11545.20379408,102290.125592,2.39,2649,2018-01-19 00:00:00,
11541.88900854,13017.80647284,11516.92383707,12768.30373136,95394.78715891,10.59,2650,2018-01-20 00:00:00,
12771.18951401,12771.18951401,11111.04279155,11536.32356684,103332.30777711,-9.65,2651,2018-01-21 00:00:00,
11545.46404515,11889.70445832,10041.88342193,10788.00700271,139254.95838092,-6.49,2652,2018-01-22 00:00:00,
10799.22742162,11385.75896139,9973.26191515,10839.47175219,133078.44901604,0.48,2653,2018-01-23 00:00:00,
10843.06087423,11490.95272296,10496.92416676,11404.90510845,93789.83456981,5.22,2654,2018-01-24 00:00:00,
11375.85462369,11711.733989,10919.25468901,11140.29391707,77602.65693476,-2.32,2655,2018-01-25 00:00:00,
11131.14090308,11614.93038032,10337.31932624,11097.13640353,119337.51878278,-0.39,2656,2018-01-26 00:00:00,
11095.83151783,11575.810489,10857.10368905,11409.87916766,74388.64351191,2.82,2657,2018-01-27 00:00:00,
11409.09556383,11934.39444131,11359.23669482,11688.0829716,69844.40139127,2.44,2658,2018-01-28 00:00:00,
11686.83987203,11765.05690334,11015.30347277,11164.48015594,64131.7389207,-4.48,2659,2018-01-29 00:00:00,
11165.78035543,11196.46334977,9803.99108113,10042.83286872,146946.72322469,-10.05,2660,2018-01-30 00:00:00,
10037.22194013,10333.80929065,9632.78833577,10162.1533678,106052.46139806,1.19,2661,2018-01-31 00:00:00,
10161.97706429,10198.08293949,8574.89520293,9046.87168657,180356.71253938,-10.97,2662,2018-02-01 00:00:00,
9046.77163828,9118.71269016,7685.55804042,8842.01130594,261118.04261114,-2.26,2663,2018-02-02 00:00:00,
8835.19802567,9481.0988824,8172.78200699,9232.43198074,111415.04844941,4.42,2664,2018-02-03 00:00:00,
9232.25596038,9366.22415534,7842.35476521,8181.68433395,147208.45946559,-11.38,2665,2018-02-04 00:00:00,
8174.01346567,8344.36662165,6569.24443263,6889.92528134,302836.69671147,-15.79,2666,2018-02-05 00:00:00,
6906.480984899999,7938.29584032,5925.12233336,7691.71244478,446214.19374512,11.64,2667,2018-02-06 00:00:00,
7690.050079100001,8592.89073164,7212.42947785,7575.60037636,238184.76373372,-1.51,2668,2018-02-07 00:00:00,
7580.40759431,8631.35462546,7576.90699583,8242.15647588,164230.09792503,8.8,2669,2018-02-08 00:00:00,
8240.275986,8725.83519233,7758.27620859,8687.74664427,136953.26385499,5.41,2670,2018-02-09 00:00:00,
8685.10563149,9070.84432168,8164.50139971,8558.6879309,129612.08799956,-1.49,2671,2018-02-10 00:00:00,
8559.73860462,8559.73860462,7850.02680684,8074.797720999999,98335.36274583,-5.65,2672,2018-02-11 00:00:00,
8081.89534387,8978.82316446,8081.89534387,8892.94937826,105930.46898633,10.13,2673,2018-02-12 00:00:00,
8898.2093004,8932.80751503,8376.89108856,8518.96484584,81154.38068493,-4.21,2674,2018-02-13 00:00:00,
8519.69905222,9499.93190419,8519.69905222,9478.53656791,116766.62910116,11.26,2675,2018-02-14 00:00:00,
9476.20580256,10217.170889899999,9357.16732106,10025.82606394,149372.86477069,5.77,2676,2018-02-15 00:00:00,
10014.38716368,10292.80754674,9716.75193039,10175.28380507,92825.51926139,1.49,2677,2018-02-16 00:00:00,
10174.37844561,11122.62338575,10060.39619774,11093.79382165,105680.88669027,9.03,2678,2018-02-17 00:00:00,
11102.96398681,11285.23997088,10164.89958353,10398.38063888,137900.40992239,-6.27,2679,2018-02-18 00:00:00,
10402.1728699,11254.6018339,10325.32939321,11165.92834732,96134.39754602,7.38,2680,2018-02-19 00:00:00,
11163.011116299998,11769.86898344,11097.28420498,11227.65088331,127843.59994110001,0.55,2681,2018-02-20 00:00:00,
11223.25536854,11268.77019848,10239.47477161,10459.45298895,160437.46076628,-6.84,2682,2018-02-21 00:00:00,
10453.73819901,10929.26801878,9730.05200855,9830.89211603,154049.71615417,-6.01,2683,2018-02-22 00:00:00,
9824.04296676,10396.23918713,9590.86102652,10153.13262201,120656.73596484,3.28,2684,2018-02-23 00:00:00,
10151.62949738,10509.73923896,9375.51767483,9684.30451804,109728.10383051,-4.62,2685,2018-02-24 00:00:00,
9678.59186632,9858.33849773,9305.72110098,9581.37777017,66569.3514123,-1.06,2686,2018-02-25 00:00:00,
